Study_days,Tumor_volume_mm3
6.37952438755241,9.35031130644062
14.7433355928997,3.13371228259003
20.6289805151811,3.13371228259003
27.5988231863039,3.13371228259003
35.6528636062679,3.13371228259003
43.706904026232,3.13371228259003
50.6767466973547,3.13371228259003
56.5623916196362,15.6177358716207
61.6736095784595,15.6177358716207
70.6569623545732,82.1991950131175
75.613294920705,144.619312958271
82.5831375918277,373.493078757166
90.6371780117918,639.818915323153
97.6070206829145,1384.69898946865
102.563353249046,1763.38103833591
