Study_days,Tumor_volume_mm3
21.4019936871328,8.36480584650398
33.6923213398623,11.0621876605484
56.7307412532822,11.0621876605484
69.5718277624015,11.0621876605484
82.7905932864949,11.0621876605484
104.695976154993,5.86158983699979
128.262483124489,0.00425473339082492
144.729951742247,172.280720190556
173.811235895252,302.295665779272
200.626445958413,434.910910279763
244.814890710382,642.934823221709
264.83187850401,702.741698192518
281.827434177844,1032.97965998786
295.839159742161,1585.72211585389
