Study_days,Tumor_volume_mm3
5.24718890913303,4.64097178333765
18.8939215807164,4.64097178333765
35.659907434376,4.64097178333765
53.5956132313141,4.64097178333765
76.6001054491261,4.64097178333765
97.6550644281404,4.64097178333765
127.677876305624,4.64097178333765
141.714515624967,4.64097178333765
151.852088466714,4.64097178333765
166.668541081576,55.776701736124
174.076767389007,52.1241495966392
181.095087048679,52.1241495966392
186.889985336662,59.485446985447
198.640886197857,103.259879549426
206.828925800807,205.531339454998
214.237152108238,212.836443733968
221.645378415669,282.234934384178
236.851737678291,461.20998921893
244.259963985722,505.040614892747
254.787443475229,636.532491914197
262.585576430419,753.414160377709
278.1818423408,1052.92343581546
291.048761716865,1385.30568050857
297.782863710221,1386.21547371547
303.915681092929,1546.0179746459
