Study_days,Tumor_volume_mm3
18.5953526533837,4.12847012722473
87.9282335423356,98.0416772092362
101.861156974565,203.003496889131
119.44317940095,214.052109487015
125.414432300477,216.814262636486
142.996454726862,346.635460661619
156.929378159092,388.067757903683
173.184455496693,592.467090964532
194.083840645037,769.244892530671
213.324544432402,1128.32480196189
219.959269876321,1186.33001810078
