Study_days,Tumor_volume_mm3
6.07172206421007,16.6846982518424
12.0868247604454,34.8458571300422
21.2297808587231,4.57725899970921
28.2072999863561,10.6309786257758
41.1999218102245,16.6846982518424
48.1774409378575,10.6309786257758
54.1925436340929,4.57725899970921
61.1700627617259,4.57725899970921
70.553622967853,4.57725899970921
75.6063092326907,4.57725899970921
83.3056406838719,10.6309786257758
91.2455762429026,4.57725899970921
98.2230953705356,10.6309786257758
105.441218606018,53.007016008242
110.012696655157,113.544212268908
118.433840429886,337.531838433372
127.336192420315,579.680623476037
141.77243889128,1524.06088514243
155.727477146546,3091.97426829368
