Study_days,Tumor_volume_mm3
5.11280496691641,24.7194501611461
12.7497303757251,9.45909214460439
19.6229632436529,9.45909214460439
31.8420438977468,9.45909214460439
39.8919987084803,17.3596781131068
47.280635787357,13.0801940468347
52.8435887719708,9.45909214460439
60.8623604512199,9.45909214460439
67.7355933191477,9.45909214460439
80.7183665141225,60.3269521997436
88.7371381933716,90.8476682328271
96.7559098726207,131.541956276938
102.856036424125,158.582652300087
108.593144256274,207.843746359647
115.466377124202,263.7983924203
123.866995073892,380.79447054712
130.740227941819,426.575544596746
137.231614539307,335.013396497495
144.868539948116,452.009474624315
151.741772816043,538.484836718052
159.073927241665,590.81054299357
166.25193109278,518.137692695996
178.852858017314,706.348774900011
185.726090885242,833.518425037859
206.727635759466,1179.41987341281
214.746407438715,1118.37844134664
223.147025388405,1031.9030792529
243.384877721748,1972.95849027298
251.403649400997,2217.12421853764
