Study_days,Tumor_volume_mm3
441.364834092388,0.524042164035151
525.530416395576,0.524042164035151
532.561971372804,0.524042164035151
538.528139232271,0.524042164035151
545.559694209499,0.524042164035151
552.378171763175,0.524042164035151
558.131262199089,48.3396306635859
567.719746258946,65.4166265562826
573.47283669486,184.95559780516
580.504391672089,205.447992876396
589.453643461288,229.355787126171
594.354424202993,321.571564946733
608.41753415745,577.726503337184
614.383702016916,714.342470478757
621.628334417697,1042.22079161853
628.659889394925,1489.63808400719
635.691444372154,1838.0088002182
642.722999349382,2432.28825728405
