Study_days,Tumor_volume_mm3
4.1589775937417,18.8541640242507
12.4617276722119,18.8541640242507
25.4693694618152,18.8541640242507
33.4953612043364,61.5797598814262
40.6910779390106,90.0634904528765
48.4403113455827,189.756547452953
61.724711471135,296.570537095891
69.4739448777072,403.38452673883
84.6956533549026,716.705563024783
98.5335701523529,1378.952298811
105.729286887027,1400.31509673959
112.648245285752,1514.25001902539
119.567203684477,1599.70121073974
132.574845474081,2034.07810195436
145.582487263684,2852.98535588356
