Study_days,Tumor_volume_mm3
3.53957348305755,10.1833440121364
18.8951684397163,10.1833440121364
25.0374064223799,10.1833440121364
32.0571069739953,10.1833440121364
38.1993449566588,65.175500614951
44.7803142237983,76.173931935514
53.9936711977936,65.175500614951
59.6971778959811,57.8432130679091
66.7168784475965,68.8416443884721
73.297847714736,90.8385070295981
80.3175482663515,105.503082123682
86.8985175334909,134.83223231185
93.9182180851064,134.83223231185
101.376649921198,193.490532688186
109.273813041765,182.492101367623
116.293513593381,237.484257970437
123.751945429472,292.476414573252
129.894183412136,321.80556476142
138.230077817179,13.8494877856575
146.127240937746,402.460727778882
159.727910756501,629.761641737183
173.767311859732,626.095497963662
181.664474980299,747.078242489854
188.245444247439,893.723993430694
194.826413514578,1000.0421628628
209.304545902285,1253.00608323575
220.71155929866,1088.02961342731
229.48618498818,978.045300221676
241.331929669031,1187.01549531237
256.248793341214,1414.31640927067
293.540952521671,1088.02961342731
318.109904452325,1201.68007040646
336.097887115839,1212.67850172702
349.259825650118,1029.37131305097
