Study_days,Tumor_volume_mm3
2.49070435751569,6.33010757414966
13.3235000879714,6.33010757414966
43.0560670928391,6.33010757414966
57.346138056419,6.33010757414966
60.9831670259595,14.0069360838079
67.2569937247082,6.33010757414966
74.4020292064981,6.33010757414966
81.0860946572049,76.2564447151767
95.3761656207847,187.315921350925
102.290716087033,318.941967734035
109.205266553281,417.661502521367
116.580787050613,697.366851085475
123.495337516861,1108.69824603269
130.409887983109,1618.74917576724
137.554923464899,1923.13440802818
