Study_days,Tumor_volume_mm3
3.87105188985844,8.50010156807986
18.3764560049238,3.77882403821556
26.2884946131413,3.77882403821556
32.3543908794414,3.77882403821556
38.1565525254675,3.77882403821556
47.1235296147807,3.77882403821556
55.299302843272,17.9426566278084
62.9476068312156,60.4341543965871
70.0684415786113,50.9915993368585
76.9255417057332,98.2043746355014
81.6727648706636,140.69587240428
95.1232305046334,220.957590411973
109.101165379151,471.185299494781
122.024161772573,830.002391764467
138.111973609282,1226.58970427307
152.353643104073,1802.58556291651
160.265681712291,2128.35371247715
