Study_days,Tumor_volume_mm3
40.6979926535257,13.0126272144742
42.5617724662424,96.3381078024877
56.7264990428889,9.30927252167356
70.518469656992,9.30927252167356
83.5649283460085,9.30927252167356
99.2206787728284,64.8595929136826
111.514295302972,72.4665747580898
133.514227326815,61.156238220882
147.306197940918,129.668300037693
147.733251931508,2.95247632920619
153.643049304154,192.625329815303
160.492202562015,174.693190094683
168.312204561358,180.826787014879
176.955364665895,156.292399334096
181.89431329706,184.915851628343
193.155181333747,146.333396155296
203.219592322417,187.070297776103
210.30195561074,11.1609498680739
224.83943814993,231.51055408971
236.222748239864,260.563546977422
246.459283977443,340.759517527328
252.79613534068,529.630606860158
256.523694966113,659.248021108179
274.499600131385,1172.42495577984
