Study_days,Tumor_volume_mm3
0.635207748699154,0.392416225749652
7.09494756597955,0.392416225749652
17.4305312736281,0.392416225749652
26.0435176966686,1.75147836912555
35.0871534408611,0.392416225749652
46.4621781002079,15.0524668630338
58.6890670739468,36.757179675994
72.4443171694031,133.222569955817
83.524935301854,145.280743740795
94.6055534343049,185.072717231222
111.417525773196,217.629786450663
124.408595307793,289.97882916053
136.635484281532,322.53589837997
146.569831572695,291.184646539028
170.641519239744,409.354749631811
178.66541512876,463.616531664212
191.656484663358,364.739506627393
199.298290271944,386.444219440353
206.558005600102,403.325662739323
215.346082049977,573.345913107511
226.426700182428,767.482511045655
