Study_days,Tumor_volume_mm3
0.334097814223796,0.916013615796566
6.90322556856732,0.916013615796566
24.968326893012,0.916013615796566
40.9805757942244,0.916013615796566
59.866818087962,0.916013615796566
77.5213489277603,0.916013615796566
89.8384634671544,0.916013615796566
105.850712368367,0.916013615796566
115.704403999882,0.916013615796566
129.663800477862,0.916013615796566
155.940311495236,9.7662816663465
171.131419427156,2.64475147825112
184.680245420489,0.916013615796566
199.050212383116,84.542348641348
207.207155623864,96.0833864786165
218.3470251615,56.0562278889665
229.021857762308,59.6169929830141
241.338972301702,105.906939205634
254.887798295036,102.346174111586
270.489476711601,159.318415616349
284.859443674228,162.879180710397
298.408269667561,305.309784472305
310.725384206956,390.768146729449
323.863639715643,793.134602356838
338.644177162916,1309.44554099375
351.782432671603,2434.64731071282
