Study_days,Tumor_volume_mm3
16.1377505099405,4.40449460955665
33.7191146474087,4.40449460955665
56.916747884346,4.40449460955665
70.8353278265084,1.75167256885792
82.0678660254464,1.75167256885792
85.7306502207523,1.75167256885792
98.6088553782419,92.6529676010997
105.570177150944,87.2510032035502
118.498346157392,243.907970732487
123.470718852179,200.69225555209
133.415464241754,281.721721515333
147.586726421898,781.403428288665
161.509369967303,997.482004190646
166.48174266209,1108.22227434041
172.448589895835,1480.95781777133
