Study_days,Tumor_volume_mm3
0.00738175185084462,2.56701665609345
3.79724575947336,2.56701665609345
10.7723961969011,2.56701665609345
18.6987035121598,2.56701665609345
25.6738539495875,2.56701665609345
40.575311702274,2.56701665609345
45.6481483840396,2.56701665609345
52.6232988214673,2.56701665609345
59.598449258895,2.56701665609345
66.8906519889331,2.56701665609345
73.8658024263608,2.56701665609345
80.8409528637885,2.56701665609345
84.6455803751128,2.56701665609345
101.766404176072,65.2666776781326
112.863234417434,107.066451692825
120.155437147472,194.84597712368
126.496482999679,165.586135313395
134.105738022327,107.066451692825
140.763836167145,132.146316101641
148.056038897183,282.625502554535
153.762980164169,324.425276569228
162.006339772038,374.585005386859
169.298542502076,487.44439522653
175.639588354283,466.544508219184
183.248843376932,805.122677738195
195.930935081346,1774.87743487907
