Study_days,Tumor_volume_mm3
3.58695652173912,56.5986287394604
17.6156564574855,56.5986287394604
26.6341064161797,125.38669847271
31.6443563932319,159.780733339334
38.6587063611052,199.088201758334
46.6751063243888,341.577774777208
52.6874062968516,410.365844510457
59.7017562647248,538.115116872206
68.5197962243368,798.527095148078
76.5361961876205,941.016668166952
82.5484961600832,955.756968824077
94.5730961050087,1260.38984907132
109.603846036166,1633.81079905182
117.620245999449,2056.36608455607
