Study_days,Tumor_volume_mm3
14.3250915750916,1.55521993208649
28.4807692307693,1.55521993208649
42.3965201465202,1.55521993208649
52.4734432234433,1.55521993208649
60.3910256410257,1.55521993208649
66.3891941391942,1.55521993208649
74.3067765567766,1.55521993208649
80.3049450549451,1.55521993208649
87.2628205128206,4.52943615257136
98.5393772893773,1.55521993208649
118.453296703297,1.55521993208649
131.409340659341,4.52943615257136
143.165750915751,90.7817065466328
159.240842490843,123.498084971966
171.23717948718,298.976841980574
176.995421245421,349.538517728817
184.673076923077,349.538517728817
191.630952380952,504.197761194031
198.588827838828,649.93435599779
206.50641025641,1009.81451867646
212.504578754579,1304.26192450446
219.702380952381,1304.26192450446
226.660256410256,2107.30030403538
