Study_days,Tumor_volume_mm3
7.46463750865387,1.00273293879369
71.5063947627318,1.00273293879369
80.9734371394216,43.9301888152675
87.3776128648294,48.2229344029149
94.060231013081,99.7358814546834
101.021291584176,138.37059174351
107.982352155272,172.712556444689
115.221855149211,254.274722609989
123.296685411682,520.424949044127
129.422418714246,713.598500488259
136.383479285341,936.821271045922
143.344539856437,1271.65542688242
150.305600427532,1649.41703859539
158.380430690003,1958.494720906
