Study_days,Tumor_volume_mm3
6.98154652020095,14.2563937211479
12.7808517092407,13.0569216600629
20.7952942554882,42.6867115392372
27.7021681231318,76.8030929209445
33.7667402995993,145.035855684359
41.6843761966542,207.582554884156
49.7704724319443,366.792334665456
54.8242825790006,463.45541524696
64.763442534878,776.188911245943
71.6703164025216,924.026563900008
84.6417624466328,1498.31898382541
91.7170966525116,1469.88866600732
97.7816688289791,2061.23927662358
104.688542696623,2550.24074309472
