Study_days,Tumor_volume_mm3
0.366042109329718,3.35947322436989
15.2322773807224,3.35947322436989
28.2006953834267,3.35947322436989
49.3929882171142,3.35947322436989
74.3809155881785,3.35947322436989
92.4101796407186,3.35947322436989
102.215568862275,3.35947322436989
115.816592621209,45.2330215014812
129.733919258258,116.41805357257
142.702337260962,183.415730815948
157.884875410469,384.408762546082
164.210932972764,673.33624565815
170.536990535059,715.209793935261
174.965230828665,1016.69934153046
186.984740197025,2302.21727363778
