Study_days,Tumor_volume_mm3
8.37313034188034,59.8464439655173
16.4556623931624,45.7300646551725
21.8440170940171,21.026400862069
29.9265491452991,6.91002155172422
40.7032585470085,6.91002155172422
44.9369658119658,6.91002155172422
49.940438034188,6.91002155172422
63.7962072649573,6.91002155172422
68.414797008547,6.91002155172422
76.8822115384615,6.91002155172422
84.9647435897436,6.91002155172422
95.741452991453,10.4391163793104
109.982104700855,126.899245689655
119.989049145299,95.1373922413794
126.532051282051,119.841056034483
132.305288461538,243.359375
139.618055555556,225.713900862069
147.062955078662,231.142160781987
154.628472222222,349.232219827586
162.326121794872,398.639547413793
168.099358974359,550.390625
176.951655982906,543.332435344828
181.955128205128,666.850754310345
188.113247863248,839.776400862069
196.19577991453,987.99838362069
203.89342948718,1160.92403017241
216.979433760684,1457.36799568966
232.759615384615,1654.99730603448
243.151442307692,1849.09752155172
