Study_days,Tumor_volume_mm3
12.7909132148667,10.0750741750831
24.9664596629542,10.0750741750831
39.8913230509323,10.0750741750831
59.9220607558503,10.0750741750831
66.9917328869979,10.0750741750831
73.6686454553039,10.0750741750831
80.7383175864514,10.0750741750831
88.9862684061236,10.0750741750831
95.6631809744296,10.0750741750831
102.732853105577,10.0750741750831
111.766323050932,10.0750741750831
116.872197367872,10.0750741750831
123.94186949902,10.0750741750831
129.833262941643,10.0750741750831
136.90293507279,10.0750741750831
143.972607203938,10.0750741750831
151.042279335085,10.0750741750831
157.719191903391,10.0750741750831
164.788864034539,10.0750741750831
170.680257477162,3.66604729223487
177.357170045468,127.336140498097
184.819601739457,196.041747834687
192.674792996288,381.54688764348
199.351705564594,237.265112236641
206.421377695741,409.029130578116
213.88380938973,477.734737914706
220.560721958036,580.793148919591
228.023153652025,1041.12071807474
235.092825783173,1549.54221236551
241.376978788637,1467.0954835616
248.839410482626,1913.68193124944
255.909082613774,2896.17211616268
