Study_days,Tumor_volume_mm3
13.1180322269949,1.01113421423308
20.6813649399064,9.53283251727138
27.7120685885285,12.1688242001475
36.6602368685929,27.9847742974042
39.7494854414722,17.4408075658997
46.7801890900943,38.5287410289087
54.6630992415796,104.428533100812
61.6938028902016,159.78435844121
67.6592484102445,336.39580119391
75.6486843745878,389.115634851432
82.6793880232098,547.275135823999
88.7513593561107,771.334428868469
95.7820630047327,1114.01334764236
102.812766653355,1962.80266952847
