Study_days,Tumor_volume_mm3
11.8929992645229,18.6196613492921
18.9450503508198,82.8366592454909
25.9055163580739,368.245538784153
33.873418234799,903.387187919143
39.9180334516249,1245.87784336554
47.88593532835,1517.01627892727
53.8389654661331,2251.94414373932
61.898452421901,2886.97890071284
63.913324160843,2986.87200855137
