Study_days,Tumor_volume_mm3
0.105475956616435,14.7062264709316
14.7740119138242,71.8032419630997
22.8783122485229,91.9270958347333
36.8075784487863,118.758900996911
50.990104034509,313.289488422703
57.8281074419111,507.820075848495
64.9193702347724,695.642711983742
72.0106330276338,769.430176179732
84.9268616860599,1131.65954586914
97.8430903444859,1346.31398716656
106.960428221022,1279.23447426112
117.850581795773,2184.80789848463
135.072220007008,1514.01276943018
170.022015200396,3050.13361496488
