Study_days,Tumor_volume_mm3
12.5465597255851,11.9004322158967
27.745308716707,11.9004322158967
48.2305790960452,11.9004322158967
53.5171004842615,11.9004322158967
61.7772901533495,11.9004322158967
69.3766646489104,11.9004322158967
76.6456315577078,11.9004322158967
82.9233757062147,11.9004322158967
90.5227502017756,11.9004322158967
98.7829398708636,11.9004322158967
103.739053672316,11.9004322158967
110.67761299435,11.9004322158967
120.920248184019,11.9004322158967
125.545954398709,11.9004322158967
130.832475786925,16.1201009675072
138.101442695722,11.9004322158967
145.040002017756,11.9004322158967
152.969784100081,96.2938072481079
162.221196529459,117.392151006161
167.838125504439,155.369169770656
177.089537933818,248.201882306088
183.367282082324,336.81492608991
188.653803470541,307.277244828636
199.557253833737,454.965651135006
204.182960048426,433.867307376953
208.808666263115,653.290082460702
224.998638014528,543.578694918827
230.285159402744,670.168757467144
238.214941485069,670.168757467144
246.80553874092,914.909545060557
257.378581517353,1172.3093389088
271.255700161421,1370.6337702345
281.49833535109,1442.36813901188
288.10648708636,1530.9811827957
292.732193301049,1636.47290158596
300.33156779661,2134.39381427601
