Study_days,Tumor_volume_mm3
124.08388735267,5.61063717126575
136.158567198133,5.61063717126575
142.195907120864,5.61063717126575
149.13242532996,5.61063717126575
155.041311211782,5.61063717126575
162.491645584515,72.2012119785847
175.593957757251,133.242572218627
181.502843639074,233.128434429605
188.567815889078,460.646231687945
194.476701770901,738.106960051774
202.569306348179,1176.49491086662
208.606646270911,1703.6702947579
215.671618520915,2291.88703888922
222.608136730011,3412.82838147908
