Study_days,Tumor_volume_mm3
35.9586049201009,27.1173832872356
39.8320016820858,30.1368284301406
48.8182821698906,45.2340541446658
54.860781118587,69.3896152879061
60.748344196804,166.011859860867
67.8753942388562,256.595214148018
74.8475084104289,362.275794149695
81.8196225820016,410.586916436175
89.7213519764508,703.473095297964
97.7780172413793,694.414759869249
102.73596509672,682.336979297628
110.792630361648,1068.82595758947
117.764744533221,1283.20656273573
126.751025021026,1754.24000502892
132.793523969722,2080.34008046266
