Study_days,Tumor_volume_mm3
14.0418526785714,0.11160714285726
26.9566592261905,5.73660714285703
31.0991443452381,11.5848214285713
48.4001116071428,29.1294642857142
76.1791294642857,245.513392857143
89.8249627976191,485.290178571428
103.958147321429,783.549107142857
117.116629464286,912.209821428571
129.056733630952,1327.43303571429
133.19921875,1549.66517857143
142.946242559524,1643.23660714286
147.888191402215,1676.26348968907
157.323102678571,2181.27232142857
160.247209821429,2491.22767857143
168.288504464286,3058.50446428571
