Study_days,Tumor_volume_mm3
4.34544000871305,1.78495924646599
19.5209880393671,1.78495924646599
26.4764475534169,1.78495924646599
31.3241920632092,31.610171145327
38.4904230776847,16.6975651958965
45.4458825917345,61.435383044188
53.455199607913,88.2780737531628
59.3568016198341,103.190679702593
67.1553471355869,159.858582310429
73.6892636487851,326.879768944051
80.4339516624092,276.176908715987
88.232497178162,317.932205374392
94.5556421909345,458.110701299039
101.72187320541,792.153074566282
108.466561219034,810.048201705599
116.686649735638,1045.6673757066
124.695966751817,1254.44385899863
130.597568763738,1203.74099877056
136.499170775659,1340.93697350532
