Study_days,Tumor_volume_mm3
14.2625429643659,8.58119916649735
20.8392241196885,49.9248023738792
27.8735160614525,18.9332414063476
34.9078080032165,74.7180511479044
49.7040772600305,149.09779746998
61.832166814796,452.815094951789
75.900750698324,824.713826562167
89.7267727907567,880.498636303724
97.731311896902,1370.16529959072
103.795356674285,1711.07247023357
118.834187722194,632.566148563472
126.838726828339,750.334080240092
131.932524441341,1221.40580694657
138.724254592009,1481.73491907384
146.728793698155,1890.82352384525
152.792838475537,2436.27499687381
159.827130417302,2702.80242119458
