Study_days,Tumor_volume_mm3
15.1978021244795,29.7342092574736
29.5764051991032,63.9474847315977
37.530526048895,109.565185363763
48.5439241486068,206.502799207115
58.6395390733426,514.422278474231
63.5343826732145,411.782452051859
71.4885035230063,497.315640737169
77.6070580228462,491.613428158149
86.784889772606,788.128482267224
100.551637397246,1044.72804832315
111.870963221949,1227.19885085182
118.601373171773,1483.79841690775
126.861421746557,1523.71390496089
143.687446621117,1825.93117164899
154.700844720828,2270.7037528126
160.819399220668,2504.49446855245
168.77352007046,2464.5789804993
