Study_days,Tumor_volume_mm3
4.06645769123005,1.22923783418904
12.652780979785,16.916304073872
18.7503917797745,9.6598321040722
28.6327265245851,29.6151300210216
32.6277129107851,44.1280739606212
40.8279481245641,67.7116078624705
53.6539570486799,192.885749341517
59.7515678486694,218.283401235816
67.7415406210694,285.405766956464
73.8391514210589,374.297548586511
80.7778119865642,484.958746125958
90.8704091727537,559.337583816406
100.752743917564,544.824639876806
117.428312983598,912.309893223147
