Study_days,Tumor_volume_mm3
4.69302718684242,15.1511457825446
13.1191913418934,2.71602887432374
20.1696552267321,2.71602887432374
29.1117069831128,2.71602887432374
39.2574964759293,2.71602887432374
47.1677730296507,2.71602887432374
53.3584242456066,49.3477172801521
59.3771129277859,61.782834188373
67.2873894815072,105.305743367146
74.3378533663459,242.092029357576
80.3565420485252,276.288600855184
87.0630808658107,350.899302304509
94.2855072844259,462.815354478497
103.227559040807,571.62262742543
109.418210256762,817.216186362793
117.50044934426,1090.78875834365
122.48736282378,1410.99301873034
129.537826708619,1650.36901921359
136.244365525904,1697.00070761942
143.46679194452,2070.05421486605
