Study_days,Tumor_volume_mm3
6.14983564777941,7.55221837340064
13.2443490348832,3.92925542580231
19.9088919136777,7.55221837340064
27.0034053007814,3.31667046939483
32.8080071629573,3.92925542580231
39.6875352959064,3.92925542580231
46.9970339371648,3.92925542580231
54.7365030867326,0.3062924782035
67.8506035901668,3.92925542580231
76.0200432480439,83.0218553165595
83.3295418893023,130.120373635339
89.1341437514782,148.235188373331
97.0885981552006,235.186299115692
103.323170525686,329.383335753251
110.41768391279,568.498890294746
117.082226791584,691.679630513092
125.896622211925,1108.32036948691
131.271253565792,1256.86185033844
140.300634240287,1206.14036907206
145.890250848308,561.252964399549
154.059690506185,713.417408198682
160.939218639135,927.172222106988
166.958805755465,1090.20555474892
174.053319142569,1303.96036865722
182.007773546291,1648.14184867907
