Study_days,Tumor_volume_mm3
173.066602716721,4.42698919548507
223.608039127235,71.2379157975009
227.891280664087,47.1781238703454
234.524964980175,88.8679541529279
241.243073197369,53.6078774420739
247.681260238847,118.251351411973
255.519053158907,218.154902092726
262.517082551817,347.441850032523
268.675348417579,291.613395240338
275.673377810489,541.37227194222
282.6714072034,544.310611668124
290.50920012346,497.297176053652
297.787150692087,553.125630845838
304.785180084997,802.88450754772
310.663524775042,982.123230827894
318.781238870818,979.184891101989
324.659583560863,1049.7050445237
331.657612953774,1043.82836507189
339.77532704955,1419.93584998766
345.653671739595,1355.29237601776
352.651701132506,1472.82596505394
361.329257579715,1452.25758697261
366.647759918327,1901.823565036
