Study_days,Tumor_volume_mm3
0.313501202270723,1.99118415998633
8.26791869161147,1.99118415998633
18.2904847281808,1.99118415998633
24.3358420200798,39.4860730791631
31.6539061102733,27.5558811503341
38.6537935008931,27.5558811503341
46.4491226404471,61.6421438041312
53.4490100310669,92.3197801925486
68.4033149110276,194.57856815394
73.4941421042056,242.299335869256
80.4940294948255,339.445184432577
87.3348285356585,387.165952147893
94.652892625852,588.274901805296
101.652780016472,716.098386757035
108.334490707518,748.480336278142
112.629876151762,958.110851598994
