Study_days,Tumor_volume_mm3
9.01266061980349,83.6734693877554
13.0927455779934,114.413998668523
18.6668556311414,88.8147566718998
25.8456160241875,160.792778649922
32.9429655855699,197.661592931066
40.9457671957672,361.302982731554
49.6097883597884,387.009419152277
56.045918367347,566.954474097332
65.1995730978815,756.609725836713
70.8985260770975,824.018838304553
77.0333581023983,934.997427827876
87.7314814814815,1430.6907378336
91.9397203325775,793.171114599686
96.6927106099018,843.821491254615
110.753023431595,1338.147566719
117.684240362812,1692.89638932496
125.853174603175,1163.34379905808
133.721005624035,1581.15732615143
144.914021164021,1744.30926216641
154.907298132121,2124.24877443563
