Study_days,Tumor_volume_mm3
11.2478892691,14.4107744107743
18.3894284532117,14.4107744107743
28.625634617105,0.29180695847373
39.5759946994095,0.29180695847373
55.5254322105922,0.29180695847373
75.5217419261049,14.4107744107743
81.7110758856683,14.4107744107743
89.5667689881911,0.29180695847373
97.660513396851,185.940890385335
104.802052580963,377.074448185559
110.753335234389,230.048634493079
117.656823112364,367.272727272727
126.702772745572,788.746726524504
130.749644949902,867.160493827161
138.843389358561,1033.7897493453
148.841544216318,1352.34567901235
152.888416420648,1229.82416760195
158.839699074074,2077.67302656192
