Study_days,Tumor_volume_mm3
6.58698534860441,11.5366397325157
20.637114702097,72.8573418779601
27.5685118498199,129.067985511284
35.6239193458223,348.80050153246
43.4919917837782,512.322373920312
50.6107239895477,599.193368626358
64.4735182849937,1084.64892727779
77.3996372902068,1232.84062412928
85.4550447862092,1130.63945388688
90.5130913534666,1559.88436890499
98.3811637914224,1636.53524658679
104.375885648913,1943.13875731402
104.563220706959,1943.13875731402
112.431293144915,2173.09139035943
