Study_days,Tumor_volume_mm3
339.95907412693,0.306899301800747
361.066512600013,3.85929847394384
368.756656017039,56.6831301126714
377.812130893601,186.355404640634
382.783764159164,256.4485260071
388.820747410204,287.990430622009
395.923080646723,442.195297628234
402.847855552328,505.279106858054
409.950188788847,712.053814889129
417.94031367993,922.333178988526
423.977296930971,1006.44492462829
431.967421822054,1346.39656325565
438.004405073095,1139.62185522457
447.947671604221,1521.62936667181
458.956288120825,1626.76904872151
466.946413011908,1802.00185213767
472.983396262949,1875.59962957246
479.730612837642,1833.54375675258
488.963646045116,2439.84925657252
