Study_days,Tumor_volume_mm3
17.9552567287045,14.7872212771667
24.7537092669193,14.7872212771667
30.8171939631649,14.7872212771667
37.7993884618719,56.8594580477581
44.781582960579,86.9110557410377
50.8450676568246,77.8955764330538
57.8272621555316,89.9162155103657
64.8094566542387,101.936854587677
71.7916511529457,125.978132742301
78.7738456516528,174.060689051549
86.8584919133136,246.184523515419
93.8406864120206,282.246440747355
100.822880910728,408.463151059129
107.805075409435,648.875932605366
113.86856010568,678.927530298646
127.832949103094,1252.91304624029
