Study_days,Tumor_volume_mm3
10.5234426654838,8.6828844174742
26.3114627185458,8.6828844174742
34.8633069139543,8.6828844174742
46.375404869312,8.6828844174742
61.8879995437089,18.6863613250488
66.7446480854786,76.7688606119236
73.8428267234496,145.411814314594
80.5674170120537,145.411814314594
87.6655956500247,155.972268730389
94.7637742879958,251.016358472548
101.861952925967,277.417494512036
108.586543214571,309.098857759423
117.552663599376,351.340675422604
122.782900490513,335.499993798911
130.628255827218,356.620902630502
136.605669417088,409.423174709479
143.703848055059,499.18703724374
151.549203391764,784.319306470216
157.900205331001,831.841351341296
164.624795619605,810.720442509705
171.722974257576,969.127258746636
178.821152895547,1275.3804368047
185.545743184152,1623.87543252595
192.643921822123,1898.44724733663
199.742100460094,2458.15133137379
206.886942075442,2179.69675999858
