Study_days,Tumor_volume_mm3
5.01448319473437,14.4815329302164
12.4967871786329,14.4815329302164
19.4446408779672,14.4815329302164
26.3924945773015,14.4815329302164
33.3403482766358,14.4815329302164
40.8226522605343,14.4815329302164
46.7016053907403,14.4815329302164
53.6494590900746,14.4815329302164
60.5973127894089,14.4815329302164
68.6140670578716,14.4815329302164
76.6308213263342,14.4815329302164
82.5097744565402,14.4815329302164
89.9920784404387,14.4815329302164
96.939932139773,14.4815329302164
103.887785839107,14.4815329302164
110.835639538442,14.4815329302164
117.783493237776,14.4815329302164
124.73134693711,14.4815329302164
131.14475035188,26.6131448493753
137.3531344771,20.3044342349768
145.962744525297,20.3044342349768
153.559459273705,31.8004078050781
159.636831072432,37.5483945901288
166.727098170946,31.8004078050781
172.804469969673,31.8004078050781
179.894737068188,20.3044342349768
186.478556516808,37.5483945901288
194.581718915111,31.8004078050781
201.165538363732,72.0363153004322
208.255805462246,60.5403417303309
213.826729611079,49.0443681602302
222.942787309169,83.5322888705336
229.020159107896,83.5322888705336
236.110426206411,72.0363153004322
243.707140954819,118.020209580837
249.278065103652,158.256117076191
262.085070070104,123.666040202647
268.498473484874,196.4557117176
277.584128322465,281.376995151712
285.235848246119,330.695720627709
297.893239135904,384.495696464563
304.306642550674,596.798905049844
311.788946534573,681.720188483956
325.684653933241,748.44405403933
339.045911047346,772.707277877648
357.217220722528,2137.51361878302
375.38853039771,3180.83224383069
