Study_days,Tumor_volume_mm3
23.1974944349537,1.73357664233569
43.0582641180263,15.5868194815803
57.4043216899913,50.2486955956623
64.3599859673076,50.2486955956623
91.3131850419085,142.680365233214
97.3993912845603,200.450158756684
111.310719839193,200.450158756684
121.309487237835,261.108441956328
138.263918913794,509.518554107249
142.176480069784,327.543704508318
147.393228277771,272.662400661022
153.479434520423,367.982559974747
161.304556832404,419.97537414587
169.129679144385,570.176837306892
176.520072439034,411.30990511735
188.257755907005,362.2055806224
196.517607236318,648.166058563577
202.169084461638,674.162465649138
210.428935790951,685.716424353832
216.515142033603,760.817155934343
222.166619258922,653.943037915924
229.557012553571,939.9035158571
236.512676830887,939.9035158571
243.468341108203,963.011433266488
250.42400538552,1422.28129177807
258.249127697501,1147.87477254159
264.335333940153,1806.45041870915
275.203559373459,1118.98987577986
278.246662494785,951.457474561794
288.245429893427,541.291940545157
295.201094170744,1043.88914419935
303.277216959155,1477.56108069749
